1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.685483	627.201626	0.007554	685.7
1	-0.801148	623.504937	0.008419	6.3
2	-0.000000	619.865785	0.000000	7.4
3	-0.000000	616.282728	0.000000	7.1
4	-0.031447	612.754375	0.001513	7.4
5	-0.581641	609.279381	0.005274	6.6
6	-0.778822	605.856447	0.007717	6.7
7	-0.067960	602.484317	0.002524	6.8
8	-0.813968	599.161779	0.009707	6.9
9	-0.394048	595.887656	0.006255	7.1
10	-0.435337	592.660813	0.012580	6.3
11	-0.080716	589.480151	0.010890	7.4
12	-0.467378	586.344606	0.008631	6.8
13	-0.000000	583.253145	0.000000	7.0
14	-0.000000	580.204771	0.000000	7.2
15	-0.826494	577.198517	0.007628	6.7
16	-0.996501	574.233444	0.010005	7.6
17	-0.386119	571.308645	0.005333	6.9
18	-0.358644	568.423237	0.005934	7.4
19	-0.004270	565.576365	0.000310	7.9
20	-0.000000	562.767201	0.000000	7.4
21	-0.000000	559.994938	0.000000	7.7
22	-0.468337	557.258797	0.005356	7.2
23	-0.758938	554.558018	0.007564	7.2
24	-0.649931	551.891865	0.010804	7.2
25	-0.487675	549.259621	0.008077	7.8
26	-0.875424	546.660592	0.006223	6.9
27	-0.543596	544.094102	0.005317	7.9
28	-0.609206	541.559494	0.006434	7.1
29	-0.434237	539.056129	0.005312	7.8
30	-0.964492	536.583387	0.009139	7.4
31	-0.316807	534.140663	0.004955	7.7
32	-0.898291	531.727370	0.006153	8.5
33	-0.543684	529.342935	0.008159	7.7
34	-0.709942	526.986802	0.007225	7.4
35	-0.642039	524.658430	0.011024	7.1
36	-0.000000	522.357290	0.000000	7.4
37	-0.740146	520.082868	0.012299	7.1
38	-0.973417	517.834665	0.011628	8.9
39	-0.881869	515.612193	0.007439	7.5
40	-0.197823	513.414976	0.006121	7.8
41	-0.667531	511.242551	0.007300	7.2
42	-0.391139	509.094468	0.007059	7.9
43	-0.000000	506.970285	0.000000	7.2
44	-0.816581	504.869574	0.007122	9.3
45	-0.895234	502.791916	0.007082	9.7
46	-0.198773	500.736903	0.004439	9.4
47	-0.000000	498.704137	0.000000	7.9
48	-0.923867	496.693228	0.008989	7.8
49	-0.913231	494.703798	0.011341	7.4
50	-0.085203	492.735476	0.006436	8.0
51	-0.920042	490.787900	0.008431	7.8
52	-0.939051	488.860718	0.005339	7.9
53	-0.243579	486.953585	0.004589	7.2
54	-0.419977	485.066164	0.005486	7.9
55	-0.000000	483.198126	0.000000	7.3
56	-0.943252	481.349149	0.011117	7.8
57	-0.577059	479.518920	0.005689	8.7
58	-0.234168	477.707132	0.005226	7.8
59	-0.651472	475.913485	0.006783	7.4
60	-0.423984	474.137684	0.006573	7.5
61	-0.000000	472.379445	0.000000	7.3
62	-0.836649	470.638485	0.009661	7.2
63	-0.712210	468.914531	0.007217	8.2
64	-0.004976	467.207315	0.000377	7.2
65	-0.357971	465.516573	0.003992	8.1
66	-0.086616	463.842050	0.003120	7.2
67	-0.639860	462.183494	0.009595	8.0
68	-0.421687	460.540658	0.004944	7.3
69	-0.243992	458.913303	0.006335	8.1
70	-0.731629	457.301192	0.009569	7.2
71	-0.000000	455.704096	0.000000	8.3
72	-0.163839	454.121787	0.003212	7.9
73	-0.797113	452.554045	0.006355	8.1
74	-0.320934	451.000653	0.005299	7.5
75	-0.000000	449.461399	0.000000	8.6
76	-0.584979	447.936075	0.008514	7.2
77	-0.000000	446.424477	0.000000	7.6
78	-0.000000	444.926406	0.000000	7.5
79	-0.000000	443.441666	0.000000	7.1
80	-0.441227	441.970065	0.005308	7.8
81	-0.769028	440.511415	0.007345	7.4
82	-0.660692	439.065533	0.007114	8.2
83	-0.497149	437.632238	0.006791	7.2
84	-0.774942	436.211351	0.008189	8.3
85	-0.770569	434.802701	0.007616	8.2
86	-0.000000	433.406117	0.000000	7.8
87	-0.104000	432.021430	0.003161	7.2
88	-0.000000	430.648479	0.000000	8.3
89	-0.169073	429.287101	0.006961	7.3
90	-0.639522	427.937140	0.010814	8.9
91	-0.447895	426.598440	0.008047	7.3
92	-0.861300	425.270849	0.006626	8.4
93	-0.975951	423.954220	0.007768	7.5
94	-0.237477	422.648404	0.007079	8.1
95	-0.013218	421.353259	0.001749	7.3
96	-0.946859	420.068643	0.004663	7.9
97	-0.582766	418.794419	0.008681	7.5
98	-0.279916	417.530451	0.004274	7.3
99	-0.496993	416.276604	0.006786	9.0
100	-0.347700	415.032748	0.013966	7.4
101	-0.773990	413.798754	0.008011	8.6
102	-0.195110	412.574495	0.004524	9.8
103	-0.867437	411.359849	0.005279	7.9
104	-0.000000	410.154691	0.000000	7.9
105	-0.734211	408.958904	0.010935	7.7
106	-0.588944	407.772368	0.006460	7.7
107	-0.343985	406.594968	0.004104	8.2
108	-0.782303	405.426590	0.008349	7.6
109	-0.348102	404.267122	0.004778	7.9
110	-0.322372	403.116456	0.006116	7.4
111	-0.772455	401.974481	0.010062	8.5
112	-0.935412	400.841093	0.009913	7.4
113	-0.934922	399.716187	0.007976	8.3
114	-0.017968	398.599660	0.001795	7.1
115	-0.507971	397.491411	0.005699	8.1
116	-0.009003	396.391342	0.000925	7.1
117	-0.442522	395.299353	0.005687	8.1
118	-0.398673	394.215350	0.005312	7.2
119	-0.641991	393.139238	0.007572	8.0
120	-0.548528	392.070924	0.006307	7.2
121	-0.227259	391.010316	0.003754	7.8
122	-0.051006	389.957325	0.002180	7.3
123	-0.012291	388.911862	0.000857	7.4
124	-0.687413	387.873839	0.006667	8.9
125	-0.391940	386.843173	0.008070	8.0
126	-0.000017	385.819777	0.000020	7.8
127	-0.171918	384.803569	0.003570	7.5
128	-0.207024	383.794468	0.005463	7.8
129	-0.143104	382.792393	0.004486	7.4
130	-0.000000	381.797264	0.000000	7.9
131	-0.000000	380.809005	0.000000	7.3
132	-0.000000	379.827537	0.000000	8.1
133	-0.887821	378.852786	0.007039	7.4
134	-0.976094	377.884678	0.006061	8.0
135	-1.050444	376.923138	0.007626	7.7
136	-0.923802	375.968095	0.013361	8.5
137	-0.254868	375.019479	0.004796	7.7
138	-0.841461	374.077218	0.007444	8.2
139	-0.570365	373.141244	0.005392	9.1
140	-0.456754	372.211489	0.007680	8.7
141	-0.621854	371.287887	0.006345	8.1
142	-0.015547	370.370370	0.000881	8.4
143	-0.010834	369.458876	0.000708	7.6
144	-0.055451	368.553338	0.004020	8.3
145	-0.000000	367.653696	0.000000	8.0
146	-0.000000	366.759885	0.000000	8.1
147	-0.062279	365.871846	0.003477	7.9
148	-0.844339	364.989518	0.007634	8.5
149	-0.799214	364.112841	0.008046	7.5
150	-0.007234	363.241757	0.001067	8.5
151	-0.485935	362.376208	0.006685	7.3
152	-0.628054	361.516137	0.007209	8.3
153	-0.851120	360.661488	0.007676	8.5
154	-0.257547	359.812206	0.002340	7.8
155	-0.579686	358.968236	0.004004	8.1
156	-0.830955	358.129524	0.007732	8.2
157	-0.213509	357.296018	0.005763	7.8
158	-0.000000	356.467665	0.000000	7.5
159	-0.776363	355.644414	0.006185	8.0
160	-0.292965	354.826213	0.004143	8.0
161	-0.000001	354.013012	0.000001	7.9
162	-0.000000	353.204763	0.000000	7.0
163	-0.000001	352.401415	0.000004	8.1
164	-0.272796	351.602922	0.002363	7.5
165	-0.774843	350.809235	0.008374	8.9
166	-0.797464	350.020308	0.008451	7.5
167	-0.519180	349.236095	0.005634	8.2
168	-0.399966	348.456550	0.006592	7.4
169	-0.548184	347.681627	0.006246	8.7
170	-0.956092	346.911283	0.006641	7.9
171	-0.887461	346.145474	0.007782	8.0
172	-0.000000	345.384157	0.000000	7.6
173	-0.489104	344.627288	0.006679	8.2
174	-0.433099	343.874826	0.006140	7.7
175	-0.382203	343.126729	0.005243	8.6
176	-0.000000	342.382957	0.000000	7.6
177	-0.887033	341.643469	0.010524	8.5
178	-0.450461	340.908224	0.007862	7.4
179	-0.926168	340.177184	0.008771	8.4
180	-0.487023	339.450309	0.005017	9.0
181	-0.000000	338.727561	0.000000	8.6
182	-0.323519	338.008902	0.004695	7.5
183	-0.824831	337.294295	0.007194	7.7
184	-0.533353	336.583703	0.006033	7.4
185	-0.879641	335.877089	0.009049	8.2
186	-0.000000	335.174416	0.000000	7.6
187	-0.879926	334.475651	0.004532	8.0
188	-0.682848	333.780756	0.013837	7.8
189	-0.671656	333.089698	0.007073	7.8
190	-0.246387	332.402443	0.005570	7.8
191	-0.000000	331.718955	0.000000	7.7
192	-0.578537	331.039203	0.012354	8.6
193	-0.000000	330.363153	0.000000	8.1
194	-0.826655	329.690771	0.009427	7.3
195	-0.474330	329.022027	0.005484	7.2
196	-0.051012	328.356888	0.003025	7.5
197	-0.403992	327.695322	0.004385	8.2
198	-0.000000	327.037299	0.000000	7.8
199	-0.685908	326.382787	0.010283	7.3
200	-0.477719	325.731758	0.006156	8.6
201	-0.000000	325.084179	0.000000	7.6
202	-0.628038	324.440023	0.009325	8.6
203	-0.428071	323.799258	0.006086	8.1
204	-0.621328	323.161858	0.007522	8.5
205	-0.501435	322.527792	0.006952	7.6
206	-0.908557	321.897034	0.012038	8.3
207	-0.556970	321.269554	0.005922	8.5
208	-0.805878	320.645325	0.006159	8.2
209	-0.046166	320.024320	0.000844	7.5
210	-1.039555	319.406512	0.006294	7.9
211	-0.000027	318.791875	0.000018	7.7
212	-0.003455	318.180381	0.000757	8.7
213	-0.217866	317.572005	0.007512	8.4
214	-0.686905	316.966721	0.004983	8.7
215	-0.000000	316.364504	0.000000	7.4
216	-0.161811	315.765329	0.003805	8.7
217	-0.486161	315.169170	0.005191	7.3
218	-0.000000	314.576003	0.000000	8.4
219	-0.419029	313.985804	0.008087	8.0
220	-0.819369	313.398548	0.008079	8.4
221	-0.943141	312.814213	0.007098	9.0
222	-0.210747	312.232773	0.006718	8.7
223	-0.005074	311.654207	0.001033	7.2
224	-0.000000	311.078491	0.000000	9.8
225	-0.469314	310.505602	0.006560	7.6
226	-0.628253	309.935518	0.007400	8.4
227	-0.004494	309.368217	0.000388	7.1
228	-0.634315	308.803676	0.006392	8.9
229	-0.137756	308.241874	0.004387	7.2
230	-0.000000	307.682789	0.000000	8.2
231	-0.525520	307.126400	0.005462	7.4
232	-0.568587	306.572687	0.008577	8.2
233	-0.820405	306.021627	0.009678	8.7
234	-0.000000	305.473201	0.000000	8.3
235	-0.000000	304.927388	0.000000	7.6
236	-0.754477	304.384168	0.006960	8.0
237	-0.794574	303.843521	0.007801	7.3
238	-0.602354	303.305427	0.007178	8.4
239	-0.392724	302.769867	0.005163	7.3
240	-0.516467	302.236821	0.007660	7.8
241	-0.944009	301.706270	0.008712	8.0
242	-0.618036	301.178196	0.005159	8.0
243	-0.979538	300.652580	0.005879	8.3
244	-0.819461	300.129402	0.007684	7.4
245	-0.020223	299.608645	0.001074	7.6
246	-0.803598	299.090291	0.012545	8.4
247	-0.034946	298.574321	0.001873	9.0
248	-0.667603	298.060718	0.009318	7.6
249	-0.391451	297.549465	0.004810	8.0
250	-0.628904	297.040543	0.007425	7.2
251	-0.449907	296.533936	0.005250	9.2
252	-0.382236	296.029626	0.003558	7.6
253	-0.081320	295.527597	0.006449	8.4
254	-0.120424	295.027832	0.005376	7.5
255	-0.345784	294.530315	0.005540	8.3
256	-0.000000	294.035028	0.000000	7.7
257	-0.221778	293.541956	0.005099	8.6
258	-0.805333	293.051083	0.007279	7.6
259	-0.000000	292.562393	0.000000	8.3
260	-0.958082	292.075870	0.005762	7.9
261	-0.732625	291.591498	0.006042	8.2
262	-0.896156	291.109263	0.005818	7.2
263	-0.542998	290.629149	0.008765	7.9
264	-0.000000	290.151140	0.000000	7.1
265	-0.235017	289.675222	0.008376	8.3
266	-0.440340	289.201380	0.006672	7.4
267	-0.000000	288.729600	0.000000	7.7
268	-0.412551	288.259866	0.006675	7.2
269	-0.287148	287.792165	0.003335	7.5
270	-0.818455	287.326481	0.007470	8.3
271	-0.000000	286.862802	0.000000	7.6
272	-0.825940	286.401113	0.009158	8.9
273	-0.718087	285.941400	0.007493	7.6
274	-0.002077	285.483649	0.000445	8.1
275	-0.607701	285.027847	0.007398	7.4
276	-0.345175	284.573981	0.004429	7.8
277	-0.586686	284.122037	0.006742	7.8
278	-0.005236	283.672002	0.000878	8.1
279	-0.679170	283.223863	0.007636	7.3
280	-0.785237	282.777607	0.014810	8.2
281	-0.000016	282.333221	0.000002	7.7
282	-0.305683	281.890692	0.004483	8.3
283	-0.000000	281.450008	0.000000	7.4
284	-1.020445	281.011157	0.012123	8.1
285	-0.657344	280.574125	0.010036	7.8
286	-0.666476	280.138901	0.009042	8.7
287	-0.668133	279.705473	0.007873	8.8
288	-0.000000	279.273829	0.000000	8.5
289	-0.127313	278.843956	0.004065	8.0
290	-0.333754	278.415844	0.004531	8.6
291	-0.628189	277.989479	0.007367	7.5
292	-0.111578	277.564851	0.002594	8.4
293	-0.885549	277.141949	0.009509	7.5
294	-0.820962	276.720761	0.005751	8.6
295	-0.344169	276.301275	0.006480	8.3
296	-0.632225	275.883480	0.007679	8.4
297	-0.000000	275.467366	0.000000	7.3
