1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.776731	627.201626	0.011255	1206.4
1	-0.849357	623.504937	0.007671	7.7
2	-0.000000	619.865785	0.000000	7.2
3	-0.000000	616.282728	0.000000	7.7
4	-0.029231	612.754375	0.001301	6.8
5	-0.621786	609.279381	0.006524	6.6
6	-0.756183	605.856447	0.012717	7.6
7	-0.076999	602.484317	0.001730	6.9
8	-0.827800	599.161779	0.012844	7.8
9	-0.511834	595.887656	0.007481	6.8
10	-0.403864	592.660813	0.008544	7.9
11	-0.096934	589.480151	0.002538	7.0
12	-0.613343	586.344606	0.012383	7.9
13	-0.000000	583.253145	0.000000	7.1
14	-0.000000	580.204771	0.000000	7.3
15	-0.814172	577.198517	0.005743	7.1
16	-1.085374	574.233444	0.013161	7.5
17	-0.442896	571.308645	0.005956	7.8
18	-0.390144	568.423237	0.005899	7.3
19	-0.003626	565.576365	0.001572	7.4
20	-0.000043	562.767201	0.000001	7.0
21	-0.000000	559.994938	0.000000	7.5
22	-0.539068	557.258797	0.012003	7.1
23	-0.735052	554.558018	0.009868	8.0
24	-0.687048	551.891865	0.006749	6.9
25	-0.566595	549.259621	0.008122	8.1
26	-0.982852	546.660592	0.007577	7.1
27	-0.551905	544.094102	0.005830	7.3
28	-0.670298	541.559494	0.007920	7.6
29	-0.373041	539.056129	0.005686	7.0
30	-1.047104	536.583387	0.016195	7.9
31	-0.393970	534.140663	0.005391	7.5
32	-0.915164	531.727370	0.012231	7.9
33	-0.590461	529.342935	0.006704	7.0
34	-0.647460	526.986802	0.006733	8.0
35	-0.738157	524.658430	0.014790	7.0
36	-0.000000	522.357290	0.000000	7.8
37	-0.813175	520.082868	0.011975	7.1
38	-1.030713	517.834665	0.016850	7.2
39	-0.877408	515.612193	0.009676	7.7
40	-0.197892	513.414976	0.003885	7.2
41	-0.751232	511.242551	0.011275	8.1
42	-0.433225	509.094468	0.003940	7.3
43	-0.000000	506.970285	0.000000	8.2
